transaction_id,date,city,store_id,category,subcategory,customer_id,unit_price,quantity,discount_rate,payment_method,is_return,gross_sales,net_sales
1949,2024-07-14,Seattle,S016,Home,Kitchen,C1187,117.93,1,0.01,Credit Card,0,117.93,116.75070000000001
1950,2024-05-31,Los Angeles,S016,Electronics,Laptop,C1266,415.38,1,0.0,Credit Card,0,415.38,415.38
1951,2024-03-03,Seattle,S003,Grocery,Beverages,C1769,7.28,1,0.05,Credit Card,0,7.28,6.9159999999999995
1952,2024-06-22,New York,S018,Electronics,Headphones,C1097,319.9,1,0.09,Wallet,0,319.9,291.109
1953,2023-06-09,New York,S011,Toys,Puzzles,C1028,26.13,3,0.0,Debit Card,0,78.39,78.39
1954,2023-05-29,New York,S006,Home,Decor,C1635,134.56,2,0.0,Debit Card,0,269.12,269.12
1955,2023-08-18,New York,S005,Clothing,Women,C1587,34.6,4,0.04,Credit Card,0,138.4,132.864
1956,2024-07-15,Miami,S006,Clothing,Men,C1833,44.78,1,0.0,Credit Card,0,44.78,44.78
1957,2023-03-08,Phoenix,S004,Beauty,Haircare,C1298,23.96,1,0.12,Debit Card,0,23.96,21.0848
1958,2024-01-16,Chicago,S004,Toys,Board Games,C1617,26.12,2,0.1,Debit Card,0,52.24,47.016000000000005
1959,2023-02-27,Houston,S018,Beauty,Haircare,C1802,20.54,3,0.0,Credit Card,0,61.62,61.62
1960,2023-09-16,Los Angeles,S008,Grocery,Snacks,C1245,4.54,3,0.0,Credit Card,0,13.620000000000001,13.620000000000001
1961,2023-12-08,New York,S012,Electronics,TV,C1830,493.43,3,0.0,Debit Card,0,1480.29,1480.29
1962,2023-05-10,Phoenix,S004,Beauty,Makeup,C1093,28.27,2,0.0,Credit Card,0,56.54,56.54
1963,2023-06-21,Phoenix,S018,Clothing,Women,C1775,44.9,5,0.0,Credit Card,0,224.5,224.5
1964,2024-09-05,Houston,S007,Grocery,Beverages,C1413,7.95,1,0.0,Credit Card,1,7.95,0.0
1965,2023-07-28,New York,S011,Clothing,Women,C1624,43.14,1,0.04,Credit Card,0,43.14,41.4144
1966,2023-12-20,Los Angeles,S002,Clothing,Men,C1192,37.32,1,0.0,Credit Card,0,37.32,37.32
1967,2024-04-15,Phoenix,S018,Home,Decor,C1321,70.44,1,0.0,Debit Card,0,70.44,70.44
1968,2023-04-26,Los Angeles,S013,Home,Kitchen,C1550,149.32,1,0.0,Cash,0,149.32,149.32
1969,2023-09-21,Seattle,S017,Clothing,Men,C1520,34.93,1,0.09,Debit Card,0,34.93,31.7863
1970,2024-03-17,New York,S015,Home,Furniture,C1729,135.48,1,0.03,Debit Card,0,135.48,131.41559999999998
1971,2024-07-01,Phoenix,S020,Electronics,Phone,C1390,607.18,3,0.06,Debit Card,0,1821.54,1712.2476
1972,2024-03-28,New York,S008,Books,Non-fiction,C1181,14.91,2,0.0,Cash,0,29.82,29.82
1973,2024-04-21,Miami,S013,Electronics,Laptop,C1145,480.4,1,0.0,Debit Card,0,480.4,480.4
1974,2023-10-14,Houston,S019,Books,Comics,C1317,16.07,1,0.07,Cash,0,16.07,14.9451
1975,2023-10-30,Los Angeles,S014,Books,Fiction,C1425,13.8,2,0.0,Credit Card,0,27.6,27.6
1976,2023-11-07,Chicago,S016,Grocery,Dairy,C1641,6.08,2,0.0,Credit Card,0,12.16,12.16
1977,2023-07-27,Chicago,S008,Electronics,Phone,C1118,411.61,1,0.05,Cash,0,411.61,391.0295
1978,2024-09-09,Phoenix,S011,Home,Decor,C1262,107.7,4,0.0,Debit Card,0,430.8,430.8
1979,2024-03-21,Los Angeles,S018,Grocery,Produce,C1876,10.77,1,0.0,Credit Card,0,10.77,10.77
1980,2024-09-24,Miami,S007,Electronics,TV,C1205,484.58,1,0.11,Wallet,0,484.58,431.2762
1981,2023-02-24,New York,S004,Home,Furniture,C1853,132.4,7,0.08,Credit Card,0,926.8000000000001,852.6560000000001
1982,2023-01-12,New York,S008,Toys,Action Figures,C1379,18.12,2,0.0,Credit Card,0,36.24,36.24
1983,2024-02-04,New York,S017,Beauty,Skincare,C1786,25.8,1,0.03,Credit Card,0,25.8,25.026
1984,2024-05-29,Chicago,S011,Beauty,Haircare,C1179,17.65,1,0.0,Credit Card,0,17.65,17.65
1985,2024-06-25,Houston,S013,Home,Kitchen,C1517,116.11,2,0.13,Credit Card,0,232.22,202.0314
1986,2023-08-25,Seattle,S015,Electronics,TV,C1071,362.51,1,0.0,Debit Card,0,362.51,362.51
1987,2023-10-06,Chicago,S005,Clothing,Women,C1058,35.56,1,0.05,Credit Card,0,35.56,33.782000000000004
1988,2023-12-14,New York,S020,Books,Fiction,C1741,17.22,3,0.0,Credit Card,0,51.66,51.66
1989,2024-09-18,New York,S008,Electronics,TV,C1003,520.0,2,0.0,Cash,0,1040.0,1040.0
1990,2023-04-14,New York,S008,Beauty,Makeup,C1036,18.78,4,0.0,Credit Card,0,75.12,75.12
1991,2024-09-21,Houston,S019,Books,Non-fiction,C1289,16.61,1,0.0,Credit Card,0,16.61,16.61
1992,2024-05-31,Chicago,S016,Clothing,Women,C1353,26.25,2,0.0,Debit Card,0,52.5,52.5
1993,2023-09-05,Chicago,S015,Clothing,Women,C1229,45.04,3,0.0,Debit Card,0,135.12,135.12
1994,2023-12-30,Houston,S009,Home,Kitchen,C1757,129.9,2,0.15,Cash,0,259.8,220.83
1995,2023-11-17,Houston,S014,Books,Comics,C1872,18.59,3,0.03,Credit Card,0,55.769999999999996,54.0969
1996,2024-09-24,Los Angeles,S007,Toys,Puzzles,C1427,25.94,1,0.0,Credit Card,0,25.94,25.94
1997,2023-10-13,Houston,S012,Grocery,Produce,C1681,9.84,3,0.06,Debit Card,0,29.52,27.7488
1998,2023-05-29,Chicago,S007,Clothing,Men,C1894,29.25,2,0.0,Cash,0,58.5,58.5
1999,2023-03-25,Houston,S018,Beauty,Haircare,C1383,17.92,5,0.0,Credit Card,0,89.60000000000001,89.60000000000001
2000,2024-02-10,New York,S018,Books,Non-fiction,C1307,11.37,1,0.0,Wallet,0,11.37,11.37
2001,2024-03-31,Houston,S002,Home,Furniture,C1345,134.27,4,0.0,Credit Card,0,537.08,537.08
2002,2023-06-10,Phoenix,S014,Home,Kitchen,C1024,122.03,3,0.0,Credit Card,0,366.09000000000003,366.09000000000003
2003,2024-04-04,Los Angeles,S019,Beauty,Skincare,C1656,11.48,2,0.0,Cash,0,22.96,22.96
2004,2024-07-03,Houston,S011,Toys,Board Games,C1888,19.9,2,0.0,Cash,0,39.8,39.8
2005,2024-05-14,Phoenix,S020,Clothing,Kids,C1643,47.94,1,0.0,Debit Card,0,47.94,47.94
2006,2024-05-23,New York,S001,Electronics,Phone,C1339,557.15,1,0.0,Credit Card,0,557.15,557.15
2007,2024-04-25,Chicago,S005,Home,Kitchen,C1860,115.18,3,0.05,Debit Card,0,345.54,328.263
2008,2023-04-24,Miami,S015,Toys,Puzzles,C1720,20.39,1,0.03,Credit Card,0,20.39,19.7783
2009,2024-07-31,Chicago,S005,Home,Kitchen,C1121,91.47,2,0.0,Debit Card,0,182.94,182.94
2010,2023-12-27,Phoenix,S016,Books,Non-fiction,C1706,16.33,2,0.0,Credit Card,0,32.66,32.66
2011,2023-12-07,Chicago,S015,Electronics,Phone,C1138,523.81,1,0.0,Credit Card,0,523.81,523.81
2012,2024-03-24,Miami,S001,Clothing,Kids,C1837,31.73,1,0.09,Credit Card,0,31.73,28.8743
2013,2023-06-29,Houston,S001,Toys,Action Figures,C1580,22.13,3,0.14,Credit Card,0,66.39,57.0954
2014,2024-02-11,Los Angeles,S003,Home,Furniture,C1639,116.98,3,0.09,Credit Card,0,350.94,319.35540000000003
2015,2023-07-15,Miami,S007,Books,Non-fiction,C1299,15.22,2,0.0,Wallet,0,30.44,30.44
2016,2024-04-10,Phoenix,S016,Electronics,TV,C1173,655.22,1,0.03,Credit Card,0,655.22,635.5634
2017,2023-11-07,Phoenix,S001,Toys,Puzzles,C1170,22.13,1,0.05,Credit Card,0,22.13,21.0235
2018,2023-09-19,Houston,S014,Grocery,Dairy,C1279,9.95,1,0.0,Cash,0,9.95,9.95
2019,2024-02-23,New York,S011,Clothing,Men,C1133,30.05,4,0.0,Wallet,1,120.2,0.0
2020,2024-02-10,Phoenix,S001,Grocery,Beverages,C1204,11.45,1,0.0,Credit Card,0,11.45,11.45
2021,2023-05-23,Seattle,S009,Books,Non-fiction,C1343,13.86,1,0.05,Debit Card,0,13.86,13.166999999999998
2022,2023-12-08,Houston,S014,Books,Non-fiction,C1135,13.32,2,0.0,Debit Card,0,26.64,26.64
2023,2023-11-12,Houston,S010,Grocery,Dairy,C1460,9.49,1,0.0,Credit Card,0,9.49,9.49
2024,2023-04-11,Los Angeles,S017,Electronics,Phone,C1830,601.41,1,0.02,Cash,0,601.41,589.3818
2025,2023-09-01,Chicago,S012,Electronics,Laptop,C1585,419.52,1,0.0,Cash,0,419.52,419.52
2026,2024-05-04,New York,S001,Books,Non-fiction,C1891,10.4,4,0.0,Credit Card,0,41.6,41.6
2027,2023-01-12,Miami,S015,Books,Non-fiction,C1804,15.81,1,0.0,Debit Card,0,15.81,15.81
2028,2023-08-27,Chicago,S007,Books,Fiction,C1190,14.51,2,0.07,Wallet,1,29.02,0.0
2029,2024-07-14,Miami,S008,Home,Furniture,C1734,133.67,2,0.05,Credit Card,0,267.34,253.97299999999996
2030,2023-02-11,Houston,S007,Books,Non-fiction,C1619,18.0,3,0.0,Credit Card,0,54.0,54.0
2031,2024-08-16,Phoenix,S002,Toys,Board Games,C1519,30.27,2,0.05,Credit Card,0,60.54,57.513
2032,2024-03-04,Chicago,S018,Clothing,Men,C1716,21.89,1,0.12,Cash,0,21.89,19.2632
2033,2023-06-07,Miami,S011,Beauty,Skincare,C1166,16.84,2,0.0,Cash,0,33.68,33.68
2034,2023-08-04,Houston,S017,Books,Non-fiction,C1223,18.01,2,0.0,Cash,0,36.02,36.02
2035,2024-04-06,Phoenix,S001,Books,Comics,C1257,12.41,2,0.17,Credit Card,0,24.82,20.6006
2036,2023-05-14,Houston,S012,Books,Fiction,C1634,13.35,1,0.0,Credit Card,0,13.35,13.35
2037,2023-03-08,Seattle,S015,Electronics,Phone,C1326,430.05,1,0.0,Wallet,0,430.05,430.05
2038,2023-01-07,Seattle,S020,Books,Fiction,C1582,19.49,2,0.07,Cash,0,38.98,36.2514
2039,2024-06-09,Seattle,S016,Grocery,Beverages,C1307,5.28,2,0.0,Credit Card,0,10.56,10.56
2040,2023-03-14,Chicago,S008,Clothing,Men,C1043,37.62,1,0.0,Credit Card,0,37.62,37.62
2041,2024-02-03,Los Angeles,S013,Toys,Puzzles,C1463,23.52,1,0.11,Debit Card,0,23.52,20.9328
2042,2024-02-09,New York,S005,Beauty,Haircare,C1390,21.29,6,0.0,Debit Card,0,127.74,127.74
2043,2024-07-31,New York,S014,Beauty,Makeup,C1176,21.03,2,0.14,Wallet,0,42.06,36.1716
2044,2023-05-10,New York,S013,Toys,Board Games,C1277,22.55,1,0.04,Credit Card,0,22.55,21.648
2045,2024-04-10,Los Angeles,S018,Grocery,Snacks,C1194,10.04,1,0.0,Debit Card,0,10.04,10.04
2046,2023-07-25,Miami,S006,Toys,Action Figures,C1061,31.43,1,0.0,Credit Card,0,31.43,31.43
2047,2023-09-23,Seattle,S016,Clothing,Women,C1144,36.31,1,0.09,Wallet,0,36.31,33.042100000000005
2048,2024-06-20,Houston,S016,Electronics,Headphones,C1646,506.3,1,0.14,Debit Card,0,506.3,435.418
2049,2023-09-10,Houston,S020,Electronics,Laptop,C1542,475.55,1,0.07,Debit Card,0,475.55,442.26149999999996
2050,2023-10-16,Miami,S005,Grocery,Beverages,C1064,5.33,3,0.04,Credit Card,0,15.99,15.3504
2051,2023-06-13,Los Angeles,S008,Beauty,Haircare,C1649,21.86,3,0.0,Wallet,0,65.58,65.58
2052,2023-04-05,Phoenix,S011,Clothing,Women,C1715,33.47,3,0.1,Credit Card,0,100.41,90.369
2053,2023-04-20,Seattle,S019,Home,Decor,C1607,116.44,2,0.0,Cash,0,232.88,232.88
2054,2023-12-02,Phoenix,S016,Electronics,Headphones,C1523,427.86,2,0.0,Credit Card,0,855.72,855.72
2055,2023-08-26,Los Angeles,S003,Clothing,Women,C1473,38.13,3,0.0,Cash,0,114.39000000000001,114.39000000000001
2056,2024-01-16,Los Angeles,S003,Toys,Puzzles,C1796,30.66,1,0.01,Cash,0,30.66,30.3534
2057,2024-03-11,Los Angeles,S002,Toys,Board Games,C1228,24.67,2,0.0,Credit Card,0,49.34,49.34
2058,2024-04-27,Houston,S018,Home,Kitchen,C1327,130.76,2,0.0,Credit Card,0,261.52,261.52
2059,2023-01-25,Chicago,S007,Clothing,Kids,C1123,38.18,4,0.01,Credit Card,0,152.72,151.1928
2060,2023-04-27,Phoenix,S017,Grocery,Snacks,C1809,8.0,1,0.0,Debit Card,0,8.0,8.0
2061,2024-04-26,Los Angeles,S009,Home,Furniture,C1303,89.34,2,0.13,Debit Card,0,178.68,155.4516
2062,2024-01-27,New York,S012,Toys,Board Games,C1457,22.99,1,0.0,Debit Card,0,22.99,22.99
2063,2024-06-20,Miami,S011,Electronics,Headphones,C1466,482.82,1,0.12,Debit Card,0,482.82,424.8816
2064,2023-03-20,Chicago,S019,Home,Kitchen,C1017,129.75,1,0.0,Cash,0,129.75,129.75
2065,2024-08-02,Los Angeles,S005,Grocery,Beverages,C1563,8.3,2,0.15,Credit Card,0,16.6,14.110000000000001
2066,2023-06-22,Chicago,S011,Clothing,Men,C1659,33.6,2,0.02,Debit Card,0,67.2,65.856
2067,2023-01-12,Phoenix,S002,Books,Comics,C1730,16.01,2,0.0,Credit Card,0,32.02,32.02
2068,2023-05-08,Chicago,S004,Clothing,Men,C1730,25.85,3,0.08,Cash,0,77.55000000000001,71.34600000000002
2069,2024-08-30,Los Angeles,S003,Toys,Puzzles,C1768,34.08,3,0.0,Credit Card,0,102.24,102.24
2070,2023-04-02,Houston,S013,Books,Fiction,C1561,12.85,2,0.0,Cash,0,25.7,25.7
2071,2024-06-26,New York,S009,Home,Furniture,C1057,129.6,4,0.0,Debit Card,0,518.4,518.4
2072,2024-06-15,Miami,S008,Toys,Board Games,C1043,25.83,1,0.11,Credit Card,0,25.83,22.988699999999998
2073,2024-03-22,Miami,S005,Clothing,Women,C1330,29.13,2,0.11,Debit Card,0,58.26,51.8514
2074,2024-01-25,Phoenix,S010,Toys,Board Games,C1685,26.68,2,0.0,Credit Card,0,53.36,53.36
2075,2023-02-12,Chicago,S019,Electronics,Laptop,C1235,578.43,1,0.0,Credit Card,0,578.43,578.43
2076,2023-09-11,Phoenix,S012,Clothing,Men,C1406,37.6,2,0.17,Debit Card,0,75.2,62.416
2077,2023-05-10,Seattle,S020,Grocery,Produce,C1569,7.4,3,0.0,Credit Card,0,22.200000000000003,22.200000000000003
2078,2023-03-01,Miami,S020,Grocery,Produce,C1200,8.64,3,0.1,Credit Card,0,25.92,23.328000000000003
2079,2024-04-11,Los Angeles,S015,Electronics,TV,C1617,404.12,2,0.0,Debit Card,0,808.24,808.24
2080,2023-10-14,Chicago,S006,Electronics,Phone,C1396,460.29,1,0.0,Debit Card,0,460.29,460.29
2081,2024-05-31,Chicago,S019,Books,Comics,C1305,15.01,2,0.0,Debit Card,0,30.02,30.02
2082,2024-04-11,Miami,S010,Grocery,Beverages,C1055,7.08,1,0.0,Credit Card,0,7.08,7.08
2083,2023-12-11,Miami,S009,Home,Decor,C1024,141.85,2,0.1,Credit Card,0,283.7,255.32999999999998
2084,2024-01-17,Los Angeles,S007,Toys,Action Figures,C1397,21.73,3,0.0,Credit Card,0,65.19,65.19
2085,2023-09-10,Miami,S006,Toys,Puzzles,C1574,22.72,4,0.0,Cash,0,90.88,90.88
2086,2023-02-25,Chicago,S003,Clothing,Men,C1000,32.52,2,0.0,Debit Card,0,65.04,65.04
2087,2024-04-07,Los Angeles,S001,Grocery,Beverages,C1390,7.12,1,0.0,Wallet,0,7.12,7.12
2088,2024-04-01,Los Angeles,S007,Books,Fiction,C1433,11.25,3,0.0,Credit Card,0,33.75,33.75
2089,2023-03-24,Seattle,S001,Grocery,Dairy,C1122,6.67,1,0.1,Credit Card,0,6.67,6.003
2090,2023-04-09,Miami,S007,Electronics,Phone,C1487,511.81,1,0.04,Credit Card,0,511.81,491.3376
2091,2023-05-29,Houston,S019,Books,Comics,C1279,12.43,1,0.05,Debit Card,0,12.43,11.808499999999999
2092,2023-11-25,Seattle,S005,Home,Furniture,C1407,157.35,2,0.0,Credit Card,0,314.7,314.7
2093,2023-06-05,Miami,S015,Toys,Board Games,C1013,26.23,1,0.0,Credit Card,0,26.23,26.23
2094,2023-07-09,Miami,S009,Books,Non-fiction,C1736,15.35,2,0.0,Cash,1,30.7,0.0
2095,2024-05-08,Los Angeles,S007,Home,Decor,C1458,119.29,3,0.0,Wallet,0,357.87,357.87
2096,2023-09-20,Phoenix,S014,Clothing,Kids,C1500,45.21,3,0.0,Debit Card,0,135.63,135.63
2097,2023-03-21,Los Angeles,S012,Electronics,Headphones,C1467,457.32,1,0.0,Debit Card,0,457.32,457.32
2098,2024-02-04,Los Angeles,S018,Clothing,Men,C1328,38.01,1,0.0,Credit Card,0,38.01,38.01
2099,2024-08-31,Houston,S012,Toys,Puzzles,C1785,29.97,1,0.04,Cash,0,29.97,28.771199999999997
2100,2023-09-17,Houston,S018,Toys,Puzzles,C1442,22.41,1,0.03,Credit Card,0,22.41,21.7377
2101,2024-09-06,Los Angeles,S015,Toys,Action Figures,C1882,22.75,3,0.0,Cash,0,68.25,68.25
2102,2024-07-05,Miami,S005,Clothing,Women,C1553,39.39,1,0.0,Debit Card,0,39.39,39.39
2103,2023-04-11,Phoenix,S005,Beauty,Skincare,C1844,21.54,1,0.0,Credit Card,0,21.54,21.54
2104,2023-12-25,New York,S017,Clothing,Men,C1532,46.29,3,0.12,Credit Card,0,138.87,122.2056
2105,2024-01-15,Seattle,S006,Books,Fiction,C1700,17.91,4,0.0,Credit Card,0,71.64,71.64
2106,2023-08-09,Seattle,S012,Clothing,Women,C1535,26.19,2,0.0,Credit Card,0,52.38,52.38
2107,2024-02-24,Seattle,S014,Books,Fiction,C1231,16.96,3,0.0,Credit Card,0,50.88,50.88
2108,2023-05-04,Miami,S007,Books,Fiction,C1812,15.87,1,0.0,Cash,0,15.87,15.87
2109,2024-02-26,New York,S010,Home,Kitchen,C1310,78.75,1,0.0,Debit Card,0,78.75,78.75
2110,2023-08-19,Miami,S007,Electronics,Phone,C1031,544.23,1,0.08,Credit Card,0,544.23,500.69160000000005
2111,2023-03-04,Seattle,S003,Electronics,Headphones,C1463,473.88,1,0.0,Credit Card,0,473.88,473.88
2112,2024-04-29,Houston,S001,Books,Comics,C1307,12.5,5,0.04,Credit Card,0,62.5,60.0
2113,2024-09-19,Phoenix,S019,Toys,Action Figures,C1629,21.21,1,0.0,Debit Card,0,21.21,21.21
2114,2024-07-27,Houston,S011,Grocery,Dairy,C1261,7.79,3,0.0,Cash,0,23.37,23.37
2115,2024-04-27,Phoenix,S004,Toys,Action Figures,C1601,24.04,3,0.0,Credit Card,0,72.12,72.12
2116,2024-06-02,Houston,S001,Toys,Board Games,C1499,16.09,4,0.0,Credit Card,0,64.36,64.36
2117,2023-06-04,New York,S003,Home,Decor,C1850,131.32,1,0.0,Wallet,0,131.32,131.32
2118,2023-04-02,Seattle,S011,Home,Decor,C1480,113.88,1,0.14,Credit Card,0,113.88,97.93679999999999
2119,2024-06-09,Miami,S015,Home,Decor,C1420,138.31,3,0.04,Debit Card,0,414.93,398.3328
2120,2024-03-30,Seattle,S001,Clothing,Women,C1070,26.08,4,0.0,Credit Card,0,104.32,104.32
2121,2024-08-20,Houston,S018,Books,Comics,C1049,15.19,2,0.03,Credit Card,0,30.38,29.4686
2122,2024-05-24,Chicago,S015,Grocery,Snacks,C1040,7.42,5,0.13,Credit Card,0,37.1,32.277
2123,2023-07-02,Chicago,S003,Home,Kitchen,C1497,91.86,2,0.05,Credit Card,0,183.72,174.534
2124,2024-01-21,Seattle,S006,Beauty,Haircare,C1044,16.75,1,0.05,Credit Card,0,16.75,15.9125
2125,2024-07-27,Phoenix,S016,Home,Decor,C1455,96.46,1,0.0,Wallet,0,96.46,96.46
2126,2024-02-09,Chicago,S005,Home,Decor,C1619,101.5,2,0.0,Credit Card,0,203.0,203.0
2127,2023-09-03,Seattle,S014,Electronics,Headphones,C1650,597.8,1,0.0,Credit Card,0,597.8,597.8
2128,2024-08-13,Houston,S018,Books,Non-fiction,C1068,18.01,3,0.08,Credit Card,0,54.03,49.707600000000006
2129,2024-04-15,Los Angeles,S016,Toys,Action Figures,C1249,20.75,1,0.0,Cash,0,20.75,20.75
2130,2024-02-27,Chicago,S003,Clothing,Men,C1680,43.38,3,0.03,Debit Card,0,130.14000000000001,126.23580000000001
2131,2023-03-06,Phoenix,S009,Toys,Board Games,C1808,29.61,1,0.0,Debit Card,0,29.61,29.61
2132,2023-01-13,New York,S008,Home,Furniture,C1307,140.43,3,0.03,Debit Card,1,421.29,0.0
2133,2023-08-01,New York,S017,Beauty,Skincare,C1115,29.9,4,0.0,Credit Card,0,119.6,119.6
2134,2023-08-30,Los Angeles,S005,Grocery,Snacks,C1881,6.31,2,0.0,Credit Card,0,12.62,12.62
2135,2024-05-07,Houston,S016,Home,Furniture,C1176,128.33,1,0.11,Debit Card,0,128.33,114.21370000000002
2136,2023-08-01,Miami,S003,Home,Decor,C1130,142.7,1,0.0,Credit Card,0,142.7,142.7
2137,2023-12-04,Houston,S017,Electronics,Laptop,C1252,495.39,1,0.0,Credit Card,0,495.39,495.39
2138,2023-06-22,Chicago,S009,Toys,Board Games,C1770,22.29,1,0.0,Cash,0,22.29,22.29
2139,2023-06-13,New York,S007,Books,Comics,C1382,16.86,1,0.17,Debit Card,0,16.86,13.993799999999998
2140,2024-04-09,Seattle,S005,Toys,Action Figures,C1809,29.34,1,0.0,Credit Card,0,29.34,29.34
2141,2024-05-11,Seattle,S006,Home,Decor,C1533,143.95,1,0.09,Cash,0,143.95,130.9945
2142,2024-01-30,New York,S014,Electronics,Phone,C1721,468.87,3,0.0,Credit Card,0,1406.6100000000001,1406.6100000000001
2143,2023-11-04,Los Angeles,S009,Toys,Puzzles,C1475,21.64,1,0.0,Wallet,0,21.64,21.64
2144,2023-07-02,Miami,S018,Clothing,Women,C1315,27.33,1,0.0,Credit Card,0,27.33,27.33
2145,2024-09-20,Miami,S019,Books,Comics,C1698,16.43,4,0.0,Debit Card,0,65.72,65.72
2146,2024-05-24,Houston,S011,Electronics,TV,C1350,320.44,1,0.0,Debit Card,0,320.44,320.44
2147,2024-06-29,Seattle,S009,Grocery,Produce,C1608,7.56,1,0.0,Credit Card,0,7.56,7.56
2148,2024-07-17,Chicago,S019,Home,Kitchen,C1313,130.41,1,0.06,Credit Card,0,130.41,122.58539999999999
2149,2024-09-15,Los Angeles,S009,Clothing,Women,C1685,34.45,1,0.0,Cash,0,34.45,34.45
2150,2024-08-16,Chicago,S010,Home,Decor,C1702,123.8,3,0.05,Debit Card,0,371.4,352.83
2151,2023-08-15,Miami,S015,Clothing,Kids,C1177,28.77,3,0.05,Debit Card,0,86.31,81.9945
2152,2024-03-11,Chicago,S007,Clothing,Kids,C1850,50.06,2,0.11,Cash,0,100.12,89.1068
2153,2024-02-26,Los Angeles,S008,Toys,Puzzles,C1734,28.85,1,0.15,Debit Card,0,28.85,24.5225
2154,2024-07-07,Chicago,S009,Clothing,Men,C1258,17.79,2,0.02,Credit Card,0,35.58,34.8684
2155,2023-01-21,Houston,S001,Electronics,Laptop,C1831,630.47,1,0.0,Wallet,0,630.47,630.47
2156,2024-07-07,Phoenix,S019,Beauty,Haircare,C1523,21.09,2,0.0,Credit Card,0,42.18,42.18
2157,2024-02-01,Houston,S016,Clothing,Men,C1487,20.28,1,0.0,Credit Card,0,20.28,20.28
2158,2024-09-16,New York,S012,Beauty,Skincare,C1042,19.04,5,0.0,Credit Card,0,95.19999999999999,95.19999999999999
2159,2023-04-15,Los Angeles,S005,Beauty,Skincare,C1760,18.94,1,0.0,Credit Card,0,18.94,18.94
2160,2023-07-11,Phoenix,S002,Electronics,Phone,C1345,617.78,1,0.0,Debit Card,0,617.78,617.78
2161,2023-01-17,Chicago,S008,Home,Decor,C1618,130.67,1,0.0,Credit Card,0,130.67,130.67
2162,2023-04-30,Miami,S008,Home,Furniture,C1566,130.41,2,0.0,Cash,0,260.82,260.82
2163,2024-01-28,Miami,S013,Home,Decor,C1631,80.71,1,0.11,Credit Card,0,80.71,71.83189999999999
2164,2024-02-29,Phoenix,S009,Beauty,Haircare,C1127,24.08,1,0.0,Cash,0,24.08,24.08
2165,2023-05-09,Houston,S020,Home,Furniture,C1225,127.78,3,0.02,Credit Card,0,383.34000000000003,375.6732
2166,2023-05-10,Houston,S019,Beauty,Makeup,C1869,18.24,1,0.06,Credit Card,0,18.24,17.145599999999998
2167,2024-07-25,New York,S014,Books,Non-fiction,C1453,11.42,3,0.0,Cash,0,34.26,34.26
2168,2024-07-13,Miami,S013,Electronics,Headphones,C1210,394.66,2,0.0,Credit Card,0,789.32,789.32
2169,2023-01-29,Phoenix,S011,Grocery,Dairy,C1511,6.68,1,0.0,Credit Card,0,6.68,6.68
2170,2023-04-07,Chicago,S012,Home,Decor,C1079,124.11,1,0.0,Debit Card,0,124.11,124.11
2171,2023-01-10,Miami,S013,Home,Furniture,C1321,117.95,1,0.12,Credit Card,0,117.95,103.796
2172,2023-08-30,Chicago,S013,Clothing,Women,C1024,33.37,2,0.0,Debit Card,0,66.74,66.74
2173,2023-08-20,New York,S015,Books,Fiction,C1398,16.51,1,0.0,Credit Card,1,16.51,0.0
2174,2023-10-11,Houston,S015,Toys,Board Games,C1447,31.06,3,0.15,Credit Card,0,93.17999999999999,79.20299999999999
2175,2023-07-19,Los Angeles,S016,Home,Furniture,C1224,122.8,1,0.0,Debit Card,0,122.8,122.8
2176,2023-03-20,Miami,S007,Beauty,Skincare,C1390,29.79,3,0.12,Cash,0,89.37,78.6456
2177,2023-06-22,Chicago,S003,Clothing,Kids,C1566,34.45,3,0.1,Credit Card,0,103.35000000000001,93.01500000000001
2178,2024-04-11,Houston,S005,Grocery,Snacks,C1879,9.18,2,0.0,Cash,0,18.36,18.36
2179,2024-08-03,Houston,S010,Home,Decor,C1068,134.85,1,0.01,Credit Card,0,134.85,133.5015
2180,2024-02-20,Seattle,S006,Grocery,Beverages,C1433,6.27,4,0.0,Credit Card,0,25.08,25.08
2181,2024-03-24,Chicago,S020,Books,Fiction,C1068,14.84,1,0.0,Credit Card,0,14.84,14.84
2182,2023-03-28,Phoenix,S004,Beauty,Haircare,C1566,22.9,3,0.0,Debit Card,0,68.69999999999999,68.69999999999999
2183,2023-04-11,Chicago,S008,Beauty,Skincare,C1333,20.53,1,0.0,Cash,0,20.53,20.53
2184,2023-01-08,New York,S017,Clothing,Men,C1403,38.96,7,0.0,Credit Card,0,272.72,272.72
2185,2023-07-19,Chicago,S008,Beauty,Makeup,C1854,21.98,1,0.12,Cash,0,21.98,19.3424
2186,2024-05-19,Houston,S006,Books,Fiction,C1730,15.06,1,0.06,Debit Card,0,15.06,14.1564
2187,2023-03-28,New York,S013,Home,Furniture,C1294,136.13,2,0.0,Cash,0,272.26,272.26
2188,2023-02-12,Houston,S018,Clothing,Kids,C1413,43.31,3,0.0,Credit Card,0,129.93,129.93
2189,2024-01-20,Phoenix,S012,Beauty,Makeup,C1591,24.29,3,0.0,Debit Card,0,72.87,72.87
2190,2024-09-12,Phoenix,S014,Home,Decor,C1878,107.21,2,0.0,Cash,0,214.42,214.42
2191,2024-03-10,Phoenix,S012,Beauty,Haircare,C1118,18.4,2,0.0,Credit Card,0,36.8,36.8
